"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2006-10",100.7127,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2006-11",100.9335,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2006-12",101.185,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2007-01",101.4,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2007-02",101.7064,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2007-03",102.0219,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2007-04",102.2994,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2007-05",102.4538,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2007-06",102.5324,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2007-07",102.6297,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2007-08",102.7055,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2007-09",102.7979,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2007-10",102.8958,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2007-11",102.9156,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2007-12",102.8963,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2008-01",102.8248,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2008-02",102.7413,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2008-03",102.6554,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2008-04",102.6644,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2008-05",102.7975,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2008-06",102.9721,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2008-07",103.0165,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2008-08",102.7706,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2008-09",101.9043,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2008-10",100.2146,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2008-11",98.11224,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2008-12",96.63851,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-01",96.13386,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-02",96.27986,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-03",96.82814,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-04",97.62688,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-05",98.46938,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-06",99.29587,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-07",100.0412,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-08",100.74,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-09",101.4369,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-10",102.0051,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-11",102.3986,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2009-12",102.6708,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-01",102.8738,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-02",103.0626,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-03",103.1609,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-04",103.1865,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-05",103.1356,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-06",102.9917,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-07",102.8458,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-08",102.7809,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-09",102.7773,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-10",102.7246,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-11",102.6162,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2010-12",102.5324,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-01",102.4726,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-02",102.4913,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-03",102.5164,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-04",102.4161,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-05",102.1643,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-06",101.7854,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-07",101.3299,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-08",100.9258,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-09",100.6815,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-10",100.6247,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-11",100.6356,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2011-12",100.7283,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-01",100.8329,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-02",100.8062,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-03",100.7413,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-04",100.6836,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-05",100.6441,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-06",100.6224,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-07",100.6981,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-08",100.9316,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-09",101.1852,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-10",101.355,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-11",101.4108,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2012-12",101.4853,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-01",101.5245,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-02",101.4896,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-03",101.4384,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-04",101.405,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-05",101.3128,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-06",101.1117,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-07",100.8529,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-08",100.7177,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-09",100.6374,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-10",100.5501,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-11",100.4974,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2013-12",100.4709,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-01",100.3952,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-02",100.2414,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-03",100.0159,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-04",99.63853,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-05",99.08173,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-06",98.59251,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-07",98.28322,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-08",98.12041,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-09",98.14786,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-10",98.26985,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-11",98.36172,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2014-12",98.3549,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-01",98.2141,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-02",97.8405,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-03",97.22994,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-04",96.67392,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-05",96.23148,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-06",95.94024,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-07",95.87923,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-08",95.90805,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-09",96.05573,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-10",96.26756,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-11",96.37827,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2015-12",96.45216,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-01",96.44821,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-02",96.37041,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-03",96.39249,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-04",96.57343,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-05",96.8699,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-06",97.31759,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-07",97.7865,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-08",98.1026,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-09",98.28625,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-10",98.27061,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-11",98.2011,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2016-12",98.19215,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-01",98.3451,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-02",98.51548,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-03",98.71223,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-04",98.82372,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-05",98.83519,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-06",98.78611,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-07",98.87959,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-08",99.11738,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-09",99.46515,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-10",99.85623,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-11",100.2062,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2017-12",100.4358,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-01",100.5523,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-02",100.6097,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-03",100.6267,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-04",100.5639,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-05",100.4618,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-06",100.3486,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-07",100.2903,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-08",100.1591,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-09",99.93317,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-10",99.77601,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-11",99.76209,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2018-12",99.82707,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-01",99.9714,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-02",100.0573,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-03",100.0442,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-04",99.98875,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-05",99.86834,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-06",99.74014,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-07",99.67159,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-08",99.6789,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-09",99.72659,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-10",99.85815,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-11",100.1485,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2019-12",100.4858,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-01",100.5405,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-02",99.85873,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-03",98.06688,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-04",95.63924,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-05",95.01727,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-06",96.25683,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-07",98.20238,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-08",100.0422,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-09",101.4678,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-10",102.3693,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-11",102.7902,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2020-12",102.8025,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-01",102.413,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-02",101.8621,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-03",101.3918,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-04",101.2102,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-05",101.3234,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-06",101.5965,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-07",101.7608,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-08",101.7277,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-09",101.5622,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-10",101.2743,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-11",100.8816,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2021-12",100.4895,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-01",100.1493,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-02",99.90534,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-03",99.84209,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-04",100.0344,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-05",100.3177,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-06",100.5099,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-07",100.5244,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-08",100.4371,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-09",100.1784,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-10",99.75893,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-11",99.38949,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2022-12",99.24558,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-01",99.21548,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-02",99.25117,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-03",99.36407,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-04",99.39944,
"BRA","BCI","AMPLITUD","LTRENDIDX","M","2023-05",99.33756,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2000-01",101.1352,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2000-02",101.1876,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2000-03",101.2674,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2000-04",101.3274,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2000-05",101.3892,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2000-06",101.4519,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2000-07",101.5073,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2000-08",101.4776,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2000-09",101.4515,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2000-10",101.4529,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2000-11",101.3899,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2000-12",101.2537,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2001-01",101.0734,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2001-02",100.8529,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2001-03",100.6278,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2001-04",100.4248,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2001-05",100.3022,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2001-06",100.23,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2001-07",100.1358,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2001-08",100.0231,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2001-09",99.83466,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2001-10",99.59618,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2001-11",99.4816,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2001-12",99.51359,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2002-01",99.67809,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2002-02",99.87698,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2002-03",99.94798,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2002-04",99.94247,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2002-05",99.91602,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2002-06",99.90323,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2002-07",99.91337,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2002-08",99.9586,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2002-09",99.89007,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2002-10",99.7831,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2002-11",99.72909,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2002-12",99.66564,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2003-01",99.5383,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2003-02",99.3639,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2003-03",99.20425,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2003-04",99.09451,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2003-05",99.03374,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2003-06",99.01776,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2003-07",99.06918,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2003-08",99.16113,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2003-09",99.3196,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2003-10",99.51607,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2003-11",99.75509,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2003-12",100.0008,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2004-01",100.1222,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2004-02",100.1551,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2004-03",100.2115,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2004-04",100.2924,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2004-05",100.4164,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2004-06",100.5233,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2004-07",100.5499,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2004-08",100.5075,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2004-09",100.4403,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2004-10",100.3443,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2004-11",100.2964,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2004-12",100.2735,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2005-01",100.231,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2005-02",100.1567,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2005-03",100.0824,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2005-04",100.0201,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2005-05",99.98965,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2005-06",99.94325,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2005-07",99.99542,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2005-08",100.1774,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2005-09",100.4004,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2005-10",100.5964,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2005-11",100.741,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2005-12",100.8883,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2006-01",101.0262,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2006-02",101.0827,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2006-03",101.1417,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2006-04",101.2021,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2006-05",101.257,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2006-06",101.4028,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2006-07",101.5532,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2006-08",101.6625,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2006-09",101.7291,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2006-10",101.7321,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2006-11",101.7033,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2006-12",101.6935,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2007-01",101.6626,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2007-02",101.6432,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2007-03",101.5721,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2007-04",101.4783,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2007-05",101.4313,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2007-06",101.4042,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2007-07",101.4129,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2007-08",101.4051,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2007-09",101.4053,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2007-10",101.4916,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2007-11",101.5652,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2007-12",101.5865,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2008-01",101.5634,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2008-02",101.438,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2008-03",101.2318,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2008-04",101.049,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2008-05",100.9747,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2008-06",100.9813,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2008-07",100.9257,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2008-08",100.6814,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2008-09",100.1475,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2008-10",99.35468,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2008-11",98.46144,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2008-12",97.59337,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2009-01",97.06007,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2009-02",96.76269,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2009-03",96.72726,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2009-04",96.86392,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2009-05",97.11006,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2009-06",97.41656,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2009-07",97.79378,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2009-08",98.20494,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2009-09",98.51175,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2009-10",98.75504,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2009-11",99.01711,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2009-12",99.19375,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2010-01",99.30106,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2010-02",99.42178,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2010-03",99.58261,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2010-04",99.77187,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2010-05",99.94777,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2010-06",100.0336,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2010-07",100.0647,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2010-08",100.1027,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2010-09",100.1582,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2010-10",100.2449,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2010-11",100.3398,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2010-12",100.4806,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-01",100.6404,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-02",100.7714,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-03",100.9061,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-04",100.873,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-05",100.638,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-06",100.3225,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-07",100.0233,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-08",99.85121,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-09",99.78428,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-10",99.73256,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-11",99.74329,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2011-12",99.80661,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-01",99.82948,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-02",99.81837,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-03",99.7487,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-04",99.62215,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-05",99.50555,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-06",99.45755,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-07",99.47616,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-08",99.51596,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-09",99.43875,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-10",99.32734,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-11",99.27066,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2012-12",99.27535,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-01",99.35313,
"NLD","BCI","AMPLITUD","LTRENDIDX","M","2013-02",99.46999,
